State,Year,Quater,EntityName,metric_amount,metric_count
odisha,2019,2,jajapur,1615320702.0190089,1116157
odisha,2019,2,puri,1052200875.2230995,808325
odisha,2019,2,bhadrak,1136520159.8199663,793895
odisha,2019,2,kendujhar,1270398763.2721443,778337
odisha,2019,2,sundargarh,1356881694.2599456,769791
odisha,2019,2,anugul,1100526633.6700115,656270
odisha,2019,3,khordha,25509656902.49331,18364742
odisha,2019,3,cuttack,4539350540.746681,3846764
odisha,2019,3,baleshwar,2136997579.0817952,1845986
odisha,2019,3,jajapur,2029201892.6835146,1763488
odisha,2019,3,ganjam,3154919760.2279887,1689894
odisha,2019,3,puri,1624951778.3543258,1500762
odisha,2019,3,kendujhar,1617148718.999577,1226918
odisha,2019,3,sundargarh,1653794140.1211014,1085480
odisha,2019,3,bhadrak,1329983572.7403765,1061299
odisha,2019,3,anugul,1372415071.347659,916878
odisha,2019,4,khordha,34227232121.528633,27477393
odisha,2019,4,cuttack,6269240606.54993,5783608
odisha,2019,4,baleshwar,2998071243.256762,3904913
odisha,2019,4,jajapur,2951249575.9169297,2717947
odisha,2019,4,ganjam,4526321215.890192,2682447
odisha,2019,4,puri,2409106457.318024,2203098
odisha,2019,4,kendujhar,2048009647.964933,2031166
odisha,2019,4,bhadrak,1972793936.5333765,1978353
odisha,2019,4,dhenkanal,1418903993.556759,1550560
odisha,2019,4,sundargarh,2290633492.9405365,1500297
odisha,2019,1,khordha,10292381463.86045,9928652
odisha,2019,1,cuttack,2746382808.134754,2843941
odisha,2019,1,ganjam,2660856143.34366,2226839
odisha,2019,1,baleshwar,1780121522.7942674,2052883
odisha,2019,1,jajapur,1597716033.1140459,2005354
odisha,2019,1,puri,1292024780.4366007,1300890
odisha,2019,1,bhadrak,1137735927.0304363,1224209
odisha,2019,1,dhenkanal,855542150.6448646,1112474
odisha,2019,1,kendujhar,1219690306.8233683,1099272
odisha,2019,1,anugul,1083105252.400957,1023176
nagaland,2020,2,dimapur,564581175.022531,232533
nagaland,2020,2,kohima,235056409.18486094,98852
nagaland,2020,2,mon,72681549.71193531,42193
nagaland,2020,2,mokokchung,59551064.18105074,34034
nagaland,2020,2,phek,39562622.89144808,21862
nagaland,2020,2,tuensang,47286166.881044514,19823
nagaland,2020,2,wokha,30734350.10048492,19427
nagaland,2020,2,zunheboto,34250745.54624535,18146
nagaland,2020,2,peren,17709802.025017656,11337
nagaland,2020,2,kiphire,21770604.465474274,11097
nagaland,2020,3,dimapur,1122771447.128912,352179
nagaland,2020,3,kohima,438659891.11601055,149404
nagaland,2020,3,mon,85955858.55902226,53050
nagaland,2020,3,mokokchung,83590575.72604279,43164
nagaland,2020,3,wokha,47486985.41741961,28806
nagaland,2020,3,phek,53114140.440056756,26004
nagaland,2020,3,tuensang,59266466.87175436,25719
nagaland,2020,3,zunheboto,44845371.93193043,21556
nagaland,2020,3,peren,25258376.20171611,13958
nagaland,2020,3,kiphire,29101447.582055062,12462
nagaland,2020,4,dimapur,1549414048.2654052,422501
nagaland,2020,4,kohima,528950655.29797715,168861
nagaland,2020,4,mon,149055802.79705116,51806
nagaland,2020,4,mokokchung,129158623.72713923,48813
nagaland,2020,4,wokha,77215466.14300685,33080
nagaland,2020,4,tuensang,92512403.56008916,29583
nagaland,2020,4,phek,75169716.4752171,28612
nagaland,2020,4,zunheboto,60794471.32764542,23475
nagaland,2020,4,peren,37707510.796402484,14947
nagaland,2020,4,longleng,34760738.476595946,13202
nagaland,2020,1,dimapur,497123725.474146,185428
nagaland,2020,1,kohima,160485650.56697804,68246
nagaland,2020,1,mon,56777615.99405684,28668
nagaland,2020,1,mokokchung,46458137.86198041,22949
nagaland,2020,1,wokha,22440994.6265017,13752
nagaland,2020,1,tuensang,29281215.251009904,13234
nagaland,2020,1,phek,24135509.70029243,13124
nagaland,2020,1,zunheboto,23929943.338847376,12812
nagaland,2020,1,kiphire,15127296.52352846,8571
nagaland,2020,1,peren,10449509.21674379,6691
nagaland,2021,2,dimapur,1726249195.1688533,585389
nagaland,2021,2,kohima,694940464.6072702,274137
nagaland,2021,2,mokokchung,152031632.47756842,63952
nagaland,2021,2,mon,137641682.97031063,51055
nagaland,2021,2,wokha,82266645.13170332,34223
nagaland,2021,2,phek,98158667.79913512,31478
nagaland,2021,2,tuensang,84823658.15124774,27199
nagaland,2021,2,zunheboto,54703199.48271289,21747
nagaland,2021,2,peren,42645682.011797145,15860
nagaland,2021,2,longleng,39521626.841992125,13528
nagaland,2021,3,dimapur,2201388248.147341,727702
nagaland,2021,3,kohima,874957891.8906745,335522
nagaland,2021,3,mokokchung,170603111.1159384,59456
nagaland,2021,3,mon,185806960.82773107,56260
nagaland,2021,3,wokha,96937646.11476573,38482
nagaland,2021,3,phek,116637883.29609635,36963
nagaland,2021,3,tuensang,109337195.97725664,30653
nagaland,2021,3,zunheboto,77798029.09900394,23265
nagaland,2021,3,peren,57076677.278898776,19756
nagaland,2021,3,longleng,44639115.38971553,14691
nagaland,2021,4,dimapur,2741781159.7608576,886146
nagaland,2021,4,kohima,1056357839.8615553,413753
nagaland,2021,4,mokokchung,206715301.32699895,64765
nagaland,2021,4,mon,235277660.25521597,61436
nagaland,2021,4,phek,152644732.57078952,44854
nagaland,2021,4,wokha,130830504.92018618,42511
nagaland,2021,4,tuensang,148350887.52116236,37106
nagaland,2021,4,zunheboto,81774057.90065698,25944
nagaland,2021,4,peren,71109896.99941692,22569
nagaland,2021,4,longleng,59818503.44606339,16341
nagaland,2021,1,dimapur,1837044748.4900613,550985
nagaland,2021,1,kohima,611989486.3557233,209442
nagaland,2021,1,mokokchung,116937738.43409455,43465
nagaland,2021,1,mon,148431447.81181777,43337
nagaland,2021,1,wokha,65940883.14165088,26881
nagaland,2021,1,phek,86311391.93012239,24927
nagaland,2021,1,tuensang,84510754.5222169,23643
nagaland,2021,1,zunheboto,51849616.04221482,18219
nagaland,2021,1,peren,33575965.56407318,12322
nagaland,2021,1,longleng,34735822.64446311,12009
nagaland,2018,2,dimapur,78472133.75014433,31758
nagaland,2018,2,kohima,41958069.334260106,14759
nagaland,2018,2,mokokchung,6880664.952623585,4472
nagaland,2018,2,tuensang,5272196.387110953,2914
nagaland,2018,2,wokha,2952808.201464099,2851
nagaland,2018,2,mon,5592193.661835907,2652
nagaland,2018,2,phek,3265939.4166390533,2058
nagaland,2018,2,zunheboto,3800720.2210925473,1961
nagaland,2018,2,peren,3132544.259220087,1151
nagaland,2018,2,longleng,606015.5837374015,526
nagaland,2018,3,dimapur,122676685.88107637,44383
nagaland,2018,3,kohima,62621606.402096175,20678
nagaland,2018,3,mokokchung,14438372.118668642,7245
nagaland,2018,3,tuensang,8672814.868232306,4657
nagaland,2018,3,mon,10680645.611665618,4368
nagaland,2018,3,zunheboto,6042931.988762021,3370
nagaland,2018,3,wokha,6048116.93383928,3314
nagaland,2018,3,phek,4193127.0654867776,2951
nagaland,2018,3,kiphire,1911400.518954896,1527
nagaland,2018,3,peren,3565504.3902161866,1349
nagaland,2018,4,dimapur,202172094.6763664,68046
nagaland,2018,4,kohima,84867917.08908929,28604
nagaland,2018,4,mokokchung,21026422.57059867,10673
nagaland,2018,4,mon,25315124.343433652,7966
nagaland,2018,4,tuensang,14443409.698866293,5518
nagaland,2018,4,zunheboto,12449027.885359714,4966
nagaland,2018,4,wokha,8954846.535749527,4959
nagaland,2018,4,phek,6547794.254166291,3615
nagaland,2018,4,peren,6712394.6749083325,2071
nagaland,2018,4,kiphire,3577703.453553167,2008
nagaland,2018,1,dimapur,38330087.582417,18449
nagaland,2018,1,kohima,20744033.40863154,11070
nagaland,2018,1,mokokchung,5653655.116717218,3428
nagaland,2018,1,tuensang,2939509.9737360794,1861
nagaland,2018,1,mon,2962723.1216541342,1851
nagaland,2018,1,zunheboto,1750900.6459182377,1700
nagaland,2018,1,wokha,1942858.0739698592,1642
nagaland,2018,1,phek,1347986.0495203384,1397
nagaland,2018,1,longleng,547262.5934366982,605
nagaland,2018,1,peren,1228042.9089448638,587
nagaland,2023,2,dimapur,4577151672.0,1735282
nagaland,2023,2,kohima,1346997995.0,501179
nagaland,2023,2,mokokchung,427839496.0,141308
nagaland,2023,2,mon,410071101.0,133673
nagaland,2023,2,wokha,284516185.0,106988
nagaland,2023,2,tuensang,274350868.0,76278
nagaland,2023,2,phek,238420851.0,73829
nagaland,2023,2,peren,140403703.0,47839
nagaland,2023,2,zunheboto,140294277.0,46870
nagaland,2023,2,kiphire,107432144.0,33949
nagaland,2023,3,dimapur,4845934563.0,2045117
nagaland,2023,3,kohima,1464031784.0,581136
nagaland,2023,3,mokokchung,452152390.0,172504
nagaland,2023,3,mon,436617847.0,155760
nagaland,2023,3,wokha,306366190.0,118668
nagaland,2023,3,tuensang,305647868.0,92108
nagaland,2023,3,phek,314534447.0,85593
nagaland,2023,3,peren,142924960.0,51779
nagaland,2023,3,zunheboto,141455383.0,49049
nagaland,2023,3,kiphire,132377389.0,43132
nagaland,2023,1,dimapur,4205042331.0,1475840
nagaland,2023,1,kohima,1235284779.0,453911
nagaland,2023,1,mon,486405792.0,149869
nagaland,2023,1,mokokchung,452314800.0,145142
nagaland,2023,1,wokha,285750784.0,106192
nagaland,2023,1,tuensang,328452538.0,87808
nagaland,2023,1,phek,255188847.0,79530
nagaland,2023,1,zunheboto,195487440.0,63639
nagaland,2023,1,peren,144439545.0,51856
nagaland,2023,1,kiphire,110625247.0,36068
nagaland,2022,2,dimapur,3611270476.50131,1334969
nagaland,2022,2,kohima,886866183.2238915,308395
nagaland,2022,2,mokokchung,244058058.3630171,77214
nagaland,2022,2,mon,223341368.04423907,69381
nagaland,2022,2,wokha,145247750.79450452,53721
nagaland,2022,2,phek,163573534.549313,47255
nagaland,2022,2,tuensang,164759286.59289965,45170
nagaland,2022,2,zunheboto,100740614.93631896,32898
nagaland,2022,2,peren,76072297.54603858,24587
nagaland,2022,2,kiphire,71074150.21954788,20492
nagaland,2022,3,dimapur,3023858206.1614122,1094753
nagaland,2022,3,kohima,1084969826.9670703,390575
nagaland,2022,3,mokokchung,249065125.4973578,81244
nagaland,2022,3,wokha,192965563.6529306,79275
nagaland,2022,3,mon,217924271.27222452,68148
nagaland,2022,3,phek,151822055.76958296,45816
nagaland,2022,3,tuensang,158205190.5951551,44657
nagaland,2022,3,zunheboto,94302709.04675612,30504
nagaland,2022,3,peren,79886712.62073797,24443
nagaland,2022,3,kiphire,63372092.96371811,19352
nagaland,2022,4,dimapur,4411217834.641218,1632985
nagaland,2022,4,kohima,1086767701.7674205,396318
nagaland,2022,4,wokha,296499670.55821544,111374
nagaland,2022,4,mokokchung,280130670.3719771,79409
nagaland,2022,4,mon,266072328.12832496,76894
nagaland,2022,4,tuensang,177953210.26442176,44176
nagaland,2022,4,phek,150669221.64689878,43589
nagaland,2022,4,zunheboto,102825390.6874178,29697
nagaland,2022,4,peren,76706538.54194443,24353
nagaland,2022,4,kiphire,66609982.69936785,19928
nagaland,2022,1,dimapur,3258683919.847051,1111352
nagaland,2022,1,kohima,1127446949.5241609,457809
nagaland,2022,1,mokokchung,207590215.0097239,68366
nagaland,2022,1,mon,240110588.13301894,66833
nagaland,2022,1,wokha,136226519.77073422,48308
nagaland,2022,1,phek,145342038.73462993,44704
nagaland,2022,1,tuensang,151138444.1124605,40524
nagaland,2022,1,zunheboto,88839937.40705833,28736
nagaland,2022,1,peren,75586065.95644662,24401
nagaland,2022,1,longleng,56264190.28859669,17513
nagaland,2019,2,dimapur,258070892.01001915,86518
nagaland,2019,2,kohima,102757262.27285326,35959
nagaland,2019,2,zunheboto,43001192.88793167,19752
nagaland,2019,2,mokokchung,28979287.99164507,11894
nagaland,2019,2,mon,30077446.323373545,10564
nagaland,2019,2,tuensang,16464089.793604638,6027
nagaland,2019,2,wokha,12443724.249822928,5778
nagaland,2019,2,phek,11255799.070045212,5232
nagaland,2019,2,kiphire,6816990.793895305,2784
nagaland,2019,2,peren,6719423.986701602,2715
nagaland,2019,3,dimapur,307103749.65803885,117140
nagaland,2019,3,kohima,133224817.54316023,50183
nagaland,2019,3,zunheboto,60553998.31940128,20054
nagaland,2019,3,mokokchung,35622564.400276825,17903
nagaland,2019,3,mon,36965971.955441214,17134
nagaland,2019,3,tuensang,19613846.131520323,9274
nagaland,2019,3,wokha,16293996.925105993,9242
nagaland,2019,3,phek,20348950.00705442,8985
nagaland,2019,3,kiphire,7311019.911698776,4847
nagaland,2019,3,peren,8062310.434825074,4277
nagaland,2019,4,dimapur,401874104.2973213,142922
nagaland,2019,4,kohima,160227363.64728707,58317
nagaland,2019,4,mon,52231884.395646855,23615
nagaland,2019,4,zunheboto,73875655.63763416,23374
nagaland,2019,4,mokokchung,44939725.57083222,21048
nagaland,2019,4,wokha,21418632.85491927,11505
nagaland,2019,4,tuensang,25427823.369834743,11148
nagaland,2019,4,phek,24095426.02126249,11054
nagaland,2019,4,kiphire,11787954.886359874,5522
nagaland,2019,4,peren,10804065.561619181,5148
nagaland,2019,1,dimapur,222202606.82928652,80741
nagaland,2019,1,kohima,93498426.9098583,34373
nagaland,2019,1,mokokchung,22421067.66638949,11808
nagaland,2019,1,mon,32110056.274005987,9694
nagaland,2019,1,zunheboto,16471426.45522037,8860
nagaland,2019,1,tuensang,15964521.798527543,5962
nagaland,2019,1,wokha,13111143.373600572,5694
nagaland,2019,1,phek,12361140.846022058,5062
nagaland,2019,1,peren,6473296.665928306,2689
nagaland,2019,1,kiphire,4550857.60564944,2103
chandigarh,2020,2,chandigarh,3847015729.690074,1528010
chandigarh,2020,3,chandigarh,5089809353.36507,2158086
chandigarh,2020,4,chandigarh,6146762901.349346,2912716
chandigarh,2020,1,chandigarh,5126453070.016205,2262511
chandigarh,2021,2,chandigarh,8417673939.9361,4417547
chandigarh,2021,3,chandigarh,11815883004.693304,6649378
chandigarh,2021,4,chandigarh,14373583510.61845,7898903
chandigarh,2021,1,chandigarh,7596420859.545994,3970237
chandigarh,2018,2,chandigarh,961223261.74473,479084
chandigarh,2018,3,chandigarh,1369354447.5343118,616936
chandigarh,2018,4,chandigarh,2032591591.779975,905116
chandigarh,2018,1,chandigarh,613435420.8676233,381895
chandigarh,2023,2,chandigarh,14414408750.0,11553687
chandigarh,2023,3,chandigarh,15426783311.0,13052165
chandigarh,2023,1,chandigarh,12824894394.0,9815605
chandigarh,2022,2,chandigarh,17283500158.371002,10772489
chandigarh,2022,3,chandigarh,20559757737.405857,13478173
chandigarh,2022,4,chandigarh,27879754566.939415,17904840
chandigarh,2022,1,chandigarh,15174991549.840002,8600491
chandigarh,2019,2,chandigarh,2693116098.9444556,1252470
chandigarh,2019,3,chandigarh,3269682087.660841,1506543
chandigarh,2019,4,chandigarh,4152513817.939354,1850915
chandigarh,2019,1,chandigarh,2396032050.444029,1274476
ladakh,2020,2,leh ladakh,398378484.5171527,116607
ladakh,2020,2,kargil,125414514.13487196,38403
ladakh,2020,3,leh ladakh,652346606.2279811,174514
ladakh,2020,3,kargil,183140893.83021227,53708
ladakh,2020,4,leh ladakh,869280793.9100087,252454
ladakh,2020,4,kargil,242682676.5979519,79680
ladakh,2020,1,leh ladakh,308889816.71047306,92250
ladakh,2020,1,kargil,68749860.73527025,24169
ladakh,2021,2,leh ladakh,1142273759.759401,307802
ladakh,2021,2,kargil,284985335.7109178,91914
ladakh,2021,3,leh ladakh,1769463336.5355487,462038
ladakh,2021,3,kargil,444521407.39904046,128949
ladakh,2021,4,leh ladakh,1736886845.1005516,495230
ladakh,2021,4,kargil,416648293.6797176,134957
ladakh,2021,1,leh ladakh,801921555.5582755,216659
ladakh,2021,1,kargil,181498257.68860364,58756
ladakh,2018,2,leh ladakh,33164160.35287711,10969
ladakh,2018,2,kargil,14170742.18486436,4041
ladakh,2018,3,leh ladakh,63917843.16930765,18715
ladakh,2018,3,kargil,20173133.975538384,6149
ladakh,2018,4,leh ladakh,103879000.36170287,26838
ladakh,2018,4,kargil,31643842.130934663,8373
ladakh,2018,1,leh ladakh,9101926.692070464,4845
ladakh,2018,1,kargil,3430931.079044319,1244
ladakh,2023,2,leh ladakh,5933975592.0,2307295
ladakh,2023,2,kargil,1257128294.0,636520
ladakh,2023,3,leh ladakh,6734804180.0,2793613
ladakh,2023,3,kargil,1515768063.0,827753
ladakh,2023,1,leh ladakh,3218322654.0,1265470
ladakh,2023,1,kargil,630698644.0,301776
ladakh,2022,2,leh ladakh,2898954648.724365,888735
ladakh,2022,2,kargil,644363529.2719021,229338
ladakh,2022,3,leh ladakh,2958028223.6015,946345
ladakh,2022,3,kargil,647171126.7724075,244513
ladakh,2022,4,leh ladakh,2346066905.1393,850164
ladakh,2022,4,kargil,548410667.5396476,233208
ladakh,2022,1,leh ladakh,1653910267.0664318,500666
ladakh,2022,1,kargil,371130651.7757771,129349
ladakh,2019,2,leh ladakh,201775862.19993445,53483
ladakh,2019,2,kargil,57479644.79749023,15289
ladakh,2019,3,leh ladakh,283288473.20134807,78541
ladakh,2019,3,kargil,47841053.992474176,13855
ladakh,2019,4,leh ladakh,302589608.5910406,79404
ladakh,2019,4,kargil,22099751.43707087,5302
ladakh,2019,1,leh ladakh,118531360.44614574,36320
ladakh,2019,1,kargil,34328560.502981424,9825
jharkhand,2020,2,ranchi,10380666521.918905,4656822
jharkhand,2020,2,dhanbad,2849779826.6447525,2069288
jharkhand,2020,2,bokaro,2612705534.8983884,2042748
jharkhand,2020,2,east singhbhum,2840155683.786606,1939867
jharkhand,2020,2,hazaribagh,2588140607.138953,1409834
jharkhand,2020,2,giridih,1886588905.3434167,1094408
jharkhand,2020,2,palamu,2564725761.923155,977293
jharkhand,2020,2,ramgarh,1300903967.4575238,881527
jharkhand,2020,2,garhwa,1748704415.4989939,599059
jharkhand,2020,2,saraikela kharsawan,766916078.3234978,587527
jharkhand,2020,3,ranchi,12343755027.43895,6079407
jharkhand,2020,3,bokaro,3873518361.5365276,2914909
jharkhand,2020,3,dhanbad,4328813599.670498,2897219
jharkhand,2020,3,east singhbhum,4116728544.957737,2722454
jharkhand,2020,3,hazaribagh,3943736117.7577147,2043474
jharkhand,2020,3,giridih,3133920203.091176,1577805
jharkhand,2020,3,ramgarh,1969854247.423759,1222166
jharkhand,2020,3,palamu,3029928179.968627,1186565
jharkhand,2020,3,saraikela kharsawan,1185068471.0752506,813102
jharkhand,2020,3,deoghar,1245632763.5577192,696852
jharkhand,2020,4,ranchi,15659917253.67704,8317124
jharkhand,2020,4,dhanbad,6659934484.806873,4393208
jharkhand,2020,4,bokaro,5846478510.257725,4305268
jharkhand,2020,4,east singhbhum,6186133250.919454,4179679
jharkhand,2020,4,hazaribagh,6000420755.6344385,3130010
jharkhand,2020,4,giridih,4345307139.123084,2130742
jharkhand,2020,4,palamu,4863829078.659186,1861344
jharkhand,2020,4,ramgarh,3007749575.42791,1794655
jharkhand,2020,4,saraikela kharsawan,1733160460.8949594,1193402
jharkhand,2020,4,garhwa,3132518917.570641,1066915
jharkhand,2020,1,ranchi,10593904951.012724,5132983
jharkhand,2020,1,dhanbad,2650637205.600994,2193642
jharkhand,2020,1,east singhbhum,3099559621.386287,1934537
jharkhand,2020,1,bokaro,2254545205.3164005,1819760
jharkhand,2020,1,hazaribagh,2376853316.738264,1199387
jharkhand,2020,1,giridih,1422925290.0151396,724320
jharkhand,2020,1,palamu,2015033114.7157931,715476
jharkhand,2020,1,ramgarh,1086274774.7268305,695324
jharkhand,2020,1,saraikela kharsawan,742590781.6715591,595845
jharkhand,2020,1,deoghar,757609415.2029015,434837
jharkhand,2021,2,ranchi,24097148083.85807,12803752
jharkhand,2021,2,dhanbad,8209158081.62978,5334482
jharkhand,2021,2,bokaro,7412510718.099218,5268766
jharkhand,2021,2,east singhbhum,7485477213.889221,4844508
jharkhand,2021,2,hazaribagh,8773101232.776592,4311550
jharkhand,2021,2,giridih,7492833865.491149,3689998
jharkhand,2021,2,palamu,7542921519.250462,2758556
jharkhand,2021,2,ramgarh,3877533810.611661,2288585
jharkhand,2021,2,koderma,3471429723.776345,1572074
jharkhand,2021,2,garhwa,4795351244.711267,1508109
jharkhand,2021,3,ranchi,29840666997.95928,18164412
jharkhand,2021,3,dhanbad,10358661169.007963,7087770
jharkhand,2021,3,bokaro,8909127705.008242,6784128
jharkhand,2021,3,east singhbhum,9865148330.327866,6664581
jharkhand,2021,3,hazaribagh,10260697900.091326,5890582
jharkhand,2021,3,giridih,7817410903.974938,4225858
